chr1	22625	22676	chr1_22338_22777
chr1	23073	23124	chr1_22777_23194
chr1	25243	25294	chr1_25014_25405
chr1	25645	25696	chr1_25405_25893
chr1	57526	57577	chr1_57493_57693
chr1	93934	93985	chr1_92535_94694
chr1	99105	99156	chr1_98946_99654
chr1	100178	100229	chr1_100099_101614
chr1	110145	110196	chr1_109852_110840
chr1	118353	118404	chr1_118192_118821
chr1	119142	119193	chr1_118821_119560
chr1	119701	119752	chr1_119560_120087
chr1	120212	120263	chr1_120087_120500
chr1	133983	134034	chr1_133765_134471
chr1	135159	135210	chr1_135096_135675
chr1	162969	163020	chr1_161750_163444
chr1	174392	174443	chr1_173863_174840
chr1	178854	178905	chr1_178662_179204
chr1	187016	187067	chr1_186741_187111
chr1	192116	192167	chr1_191694_192548
chr1	199240	199291	chr1_199074_199411
chr1	205025	205076	chr1_204766_205136
chr1	210087	210138	chr1_210043_210247
chr1	339606	339657	chr1_339441_340157
chr1	371822	371873	chr1_371819_372041
chr1	385245	385296	chr1_385142_385398
chr1	388824	388875	chr1_388590_388899
chr1	454133	454184	chr1_453943_454525
chr1	454671	454722	chr1_454604_454859
chr1	455857	455908	chr1_455800_456371
chr1	457003	457054	chr1_456837_457243
chr1	459219	459270	chr1_459064_459552
chr1	497775	497826	chr1_497528_498059
chr1	525982	526033	chr1_525800_526167
chr1	533178	533229	chr1_533001_533333
chr1	555427	555478	chr1_555352_555535
chr1	589307	589358	chr1_588838_589812
chr1	591985	592036	chr1_591896_592094
chr1	594497	594548	chr1_594226_594661
chr1	603699	603750	chr1_603463_604122
chr1	604869	604920	chr1_604656_605102
chr1	618859	618910	chr1_618542_618971
chr1	640368	640419	chr1_640231_640495
chr1	640577	640628	chr1_640495_640739
chr1	647252	647303	chr1_647087_647433
chr1	654830	654881	chr1_654765_654935
chr1	717846	717897	chr1_717761_718274
chr1	719804	719855	chr1_719625_720172
chr1	720826	720877	chr1_720767_721127
chr1	726080	726131	chr1_725785_726558
chr1	795554	795605	chr1_795445_795661
chr1	798984	799035	chr1_798905_799196
chr1	809268	809319	chr1_809103_810049
chr1	815795	815846	chr1_815580_816127
chr1	840276	840327	chr1_839122_841727
chr1	931244	931295	chr1_930358_931485
chr1	1005362	1005413	chr1_1005150_1005674
chr1	1052759	1052810	chr1_1052566_1053308
chr1	1073898	1073949	chr1_1073565_1074360
chr1	1076581	1076632	chr1_1076347_1076903
chr1	1082025	1082076	chr1_1081850_1082541
chr1	1235389	1235440	chr1_1235317_1235512
chr1	1235636	1235687	chr1_1235512_1235722
chr1	1280837	1280888	chr1_1280743_1281064
chr1	1347522	1347573	chr1_1347328_1347765
chr1	1374655	1374706	chr1_1374470_1374899
chr1	1387977	1388028	chr1_1387777_1389067
chr1	1477538	1477589	chr1_1477285_1478932
chr1	1488581	1488632	chr1_1488364_1489669
chr1	1557442	1557493	chr1_1557340_1557940
chr1	1558504	1558555	chr1_1558155_1559048
chr1	1564672	1564723	chr1_1564464_1565066
chr1	1590284	1590335	chr1_1590091_1590777
chr1	1592362	1592413	chr1_1592318_1593027
chr1	1614678	1614729	chr1_1614460_1615640
chr1	1616031	1616082	chr1_1615904_1616209
chr1	1631025	1631076	chr1_1630899_1631202
chr1	1631626	1631677	chr1_1631523_1631813
chr1	1632698	1632749	chr1_1632560_1633166
chr1	1648539	1648590	chr1_1647222_1649045
chr1	1681115	1681166	chr1_1680730_1681468
chr1	1691421	1691472	chr1_1691359_1691581
chr1	1692420	1692471	chr1_1692028_1692954
chr1	1709681	1709732	chr1_1709591_1709835
chr1	1716511	1716562	chr1_1716400_1716623
chr1	1738446	1738497	chr1_1738255_1738680
chr1	1865689	1865740	chr1_1865542_1865803
chr1	1985513	1985564	chr1_1984833_1986329
chr1	2057563	2057614	chr1_2056842_2059300
chr1	2059577	2059628	chr1_2059410_2060153
chr1	2072264	2072315	chr1_2071833_2072905
chr1	2080341	2080392	chr1_2079648_2080657
chr1	2084534	2084585	chr1_2084454_2084623
chr1	2090274	2090325	chr1_2090189_2090489
chr1	2114830	2114881	chr1_2114644_2114895
chr1	2243332	2243383	chr1_2243115_2243418
chr1	2252536	2252587	chr1_2252284_2252713
chr1	2256231	2256282	chr1_2256204_2256332
chr1	2258294	2258345	chr1_2258269_2258423
chr1	2263621	2263672	chr1_2263470_2263717
chr1	2310933	2310984	chr1_2310846_2311212
chr1	2311311	2311362	chr1_2311212_2311460
chr1	2327884	2327935	chr1_2327870_2328165
chr1	2329377	2329428	chr1_2329146_2329412
chr1	2339028	2339079	chr1_2338929_2339241
chr1	2339820	2339871	chr1_2339671_2340449
chr1	2340545	2340596	chr1_2340449_2340756
chr1	2341612	2341663	chr1_2341268_2341738
chr1	2410112	2410163	chr1_2409921_2410337
chr1	2420257	2420308	chr1_2420162_2420511
chr1	2420634	2420685	chr1_2420511_2420807
chr1	2420915	2420966	chr1_2420828_2421084
chr1	2451697	2451748	chr1_2451321_2453222
chr1	2459639	2459690	chr1_2459533_2459810
chr1	2461042	2461093	chr1_2460937_2461175
chr1	2467620	2467671	chr1_2467479_2467722
chr1	2471232	2471283	chr1_2470997_2471367
chr1	2476369	2476420	chr1_2476266_2476811
chr1	2552878	2552929	chr1_2552610_2552992
chr1	2566243	2566294	chr1_2566198_2566379
chr1	2582558	2582609	chr1_2582440_2582620
chr1	2616515	2616566	chr1_2616432_2616598
chr1	2617268	2617319	chr1_2617229_2617432
chr1	2654883	2654934	chr1_2654744_2654967
chr1	2757523	2757574	chr1_2756900_2757954
chr1	2759298	2759349	chr1_2759077_2759377
chr1	2762795	2762846	chr1_2762667_2762974
chr1	2764958	2765009	chr1_2763884_2765472
chr1	2796814	2796865	chr1_2796734_2796944
chr1	2797097	2797148	chr1_2796944_2797176
chr1	2801792	2801843	chr1_2801726_2801957
chr1	2904183	2904234	chr1_2904106_2904278
chr1	2962815	2962866	chr1_2962700_2962907
chr1	3049985	3050036	chr1_3049917_3050122
chr1	3056473	3056524	chr1_3056380_3056706
chr1	3203135	3203186	chr1_3202514_3203437
chr1	3227282	3227333	chr1_3227087_3227463
chr1	3243038	3243089	chr1_3242757_3243860
chr1	3257900	3257951	chr1_3257797_3258065
chr1	3421126	3421177	chr1_3420898_3421200
chr1	3421490	3421541	chr1_3421216_3421583
chr1	3422553	3422604	chr1_3422384_3422715
chr1	3423690	3423741	chr1_3423568_3423831
chr1	3426432	3426483	chr1_3426366_3426560
chr1	3433118	3433169	chr1_3432948_3433267
chr1	3440322	3440373	chr1_3440195_3440574
chr1	3444032	3444083	chr1_3443486_3444318
chr1	3478184	3478235	chr1_3477982_3478467
chr1	3480209	3480260	chr1_3480030_3480381
chr1	3494045	3494096	chr1_3493890_3494248
chr1	3687673	3687724	chr1_3687358_3688343
chr1	3701313	3701364	chr1_3701251_3701486
chr1	3703619	3703670	chr1_3703570_3703792
chr1	3705321	3705372	chr1_3705196_3705472
chr1	3797228	3797279	chr1_3797219_3797452
chr1	3894917	3894968	chr1_3894841_3895105
chr1	3909317	3909368	chr1_3909151_3909613
chr1	3924072	3924123	chr1_3922801_3924230
chr1	3951178	3951229	chr1_3950943_3951412
chr1	3954498	3954549	chr1_3954401_3954800
chr1	3955850	3955901	chr1_3955743_3955998
chr1	3960182	3960233	chr1_3960087_3960459
chr1	3964609	3964660	chr1_3964494_3964796
chr1	3968680	3968731	chr1_3968538_3968873
chr1	3969023	3969074	chr1_3968875_3969102
chr1	3970393	3970444	chr1_3970364_3970662
chr1	3980796	3980847	chr1_3980319_3981265
chr1	4048801	4048852	chr1_4048761_4049293
chr1	4051991	4052042	chr1_4051746_4052116
chr1	4054679	4054730	chr1_4054453_4054745
chr1	4055432	4055483	chr1_4055223_4055741
chr1	4056869	4056920	chr1_4056619_4057280
chr1	4183151	4183202	chr1_4182866_4183603
chr1	4184734	4184785	chr1_4184602_4184960
chr1	4191656	4191707	chr1_4191217_4192002
chr1	4200093	4200144	chr1_4199806_4200394
chr1	4202247	4202298	chr1_4201736_4202579
chr1	4226710	4226761	chr1_4226525_4226946
chr1	4227571	4227622	chr1_4227532_4227758
chr1	4228341	4228392	chr1_4228266_4228517
chr1	4240943	4240994	chr1_4240745_4241162
chr1	4241959	4242010	chr1_4241875_4242087
chr1	4302551	4302602	chr1_4302508_4302719
chr1	4306866	4306917	chr1_4306793_4306980
chr1	4320041	4320092	chr1_4319963_4320170
chr1	4337568	4337619	chr1_4337048_4338157
chr1	4353776	4353827	chr1_4353611_4354046
chr1	4391641	4391692	chr1_4391596_4391934
chr1	4393259	4393310	chr1_4393091_4394240
chr1	4394535	4394586	chr1_4394240_4395112
chr1	4443824	4443875	chr1_4443783_4443960
chr1	4549508	4549559	chr1_4549448_4549647
chr1	4549982	4550033	chr1_4549925_4550163
chr1	4692187	4692238	chr1_4692103_4692296
chr1	4722447	4722498	chr1_4722427_4722744
chr1	4757605	4757656	chr1_4757417_4757888
chr1	4764275	4764326	chr1_4764101_4764384
chr1	4765909	4765960	chr1_4765710_4766001
chr1	4941368	4941419	chr1_4941227_4941796
chr1	4942679	4942730	chr1_4942433_4943061
chr1	4944854	4944905	chr1_4944706_4945255
chr1	4952214	4952265	chr1_4951761_4952295
chr1	4957262	4957313	chr1_4957177_4957361
chr1	4957834	4957885	chr1_4957745_4957969
chr1	4958728	4958779	chr1_4958647_4958872
chr1	4960123	4960174	chr1_4959839_4960461
chr1	4973726	4973777	chr1_4973612_4973890
chr1	4974551	4974602	chr1_4974483_4974934
chr1	4985462	4985513	chr1_4985372_4985620
chr1	4991897	4991948	chr1_4991780_4992019
chr1	5026125	5026176	chr1_5025908_5026388
chr1	5074068	5074119	chr1_5073885_5074337
chr1	5098433	5098484	chr1_5098150_5098681
chr1	5175430	5175481	chr1_5175066_5176402
chr1	5235468	5235519	chr1_5235119_5235931
chr1	5242117	5242168	chr1_5241610_5243089
chr1	5321099	5321150	chr1_5320847_5322026
chr1	5322736	5322787	chr1_5322227_5323155
chr1	5324934	5324985	chr1_5324920_5325408
chr1	5340791	5340842	chr1_5340658_5340914
chr1	5346093	5346144	chr1_5345854_5346234
chr1	5377862	5377913	chr1_5377495_5378382
chr1	5390540	5390591	chr1_5390339_5390755
chr1	5395888	5395939	chr1_5395720_5396298
chr1	5407129	5407180	chr1_5407030_5407304
chr1	5427712	5427763	chr1_5427231_5428031
chr1	5444746	5444797	chr1_5444598_5444906
chr1	5445479	5445530	chr1_5445391_5445577
chr1	5463114	5463165	chr1_5463075_5463275
chr1	5464815	5464866	chr1_5464700_5464938
chr1	5466004	5466055	chr1_5465834_5466175
chr1	5468156	5468207	chr1_5468047_5468283
chr1	5473717	5473768	chr1_5473563_5474089
chr1	5510947	5510998	chr1_5510583_5511031
chr1	5511961	5512012	chr1_5511894_5512545
chr1	5512848	5512899	chr1_5512545_5513418
chr1	5519174	5519225	chr1_5519099_5519402
chr1	5533597	5533648	chr1_5533350_5534009
chr1	5534089	5534140	chr1_5534009_5534219
chr1	5534371	5534422	chr1_5534257_5534498
chr1	5560395	5560446	chr1_5560280_5560512
chr1	5563429	5563480	chr1_5563337_5563555
chr1	5580508	5580559	chr1_5580471_5580787
chr1	5587158	5587209	chr1_5586959_5587867
chr1	5588437	5588488	chr1_5588330_5588618
chr1	5591920	5591971	chr1_5591623_5592219
chr1	5613560	5613611	chr1_5613419_5613748
chr1	5617360	5617411	chr1_5617093_5617467
chr1	5627573	5627624	chr1_5627120_5628672
chr1	5663601	5663652	chr1_5663457_5664322
chr1	5670115	5670166	chr1_5670017_5670268
chr1	5713365	5713416	chr1_5712956_5713460
chr1	5720206	5720257	chr1_5720015_5720447
chr1	5720626	5720677	chr1_5720479_5720821
chr1	5735280	5735331	chr1_5735070_5735572
chr1	5738762	5738813	chr1_5738579_5738962
chr1	5770037	5770088	chr1_5769958_5770355
chr1	5782910	5782961	chr1_5782648_5783586
chr1	5848575	5848626	chr1_5848303_5849809
chr1	5853674	5853725	chr1_5853178_5854070
chr1	5875961	5876012	chr1_5875848_5876175
